Selected,ID,Mod Name,Creator
TRUE,2379,Gradual Aging,JaneSimsten
TRUE,2413,Group Dance Mod (Pack 1),Mercuryfoam
TRUE,2414,Group Dance Mod (Pack 3),Mercuryfoam
TRUE,2440,Handmade Beebox,BrazenLotus
TRUE,2441,Handmade Insect Farm,BrazenLotus
TRUE,2451,Happy Haunts,ChippedSim
TRUE,2466,Harpsichord Skill,JaneSimsten
TRUE,2469,Harvest & Gather Catalog - Fish,BrazenLotus
TRUE,2470,Harvest & Gather Catalog - Harvestables,BrazenLotus
TRUE,2471,Harvest & Gather Catalog - Raw Materials,BrazenLotus
TRUE,2497,Healthcare Redux,adeepindigo
TRUE,2501,Healthy Living Mod,adeepindigo & PandaSama
TRUE,2576,Hike & Carry Toddlers,MizoreYukii
TRUE,2581,Hire a Farmhand,siriussimmer
TRUE,2601,Hobby Aspirations,ilkavelle
TRUE,2602,Hobby Aspirations Bundle 2,ilkavelle
TRUE,2617,Home & Land Co,SimRealist
TRUE,2623,Home Regions,Kuttoe / SHUSHU
TRUE,2650,Horse Competitions Give Fame and Friendship,Waffle's Mix-Ins
TRUE,2776,Sugar & Spice,Danitysimmer
TRUE,2829,Insurance Company Phone & Computer Menu,NickyClem
TRUE,2830,Better Family Tree: Search & Expand,TwistedMexi
TRUE,2859,Plum Telephone Company,Lot 51
TRUE,2868,ISO Love Photos – Full Control Camera,Ravasheen
TRUE,2877,Join Afterschool Activities - Interaction Add-on,ilkavelle
TRUE,2888,Juicier For Rent Secrets!,simmytime
TRUE,2915,Kiddoodle Job Listings,adeepindigo / ItsKatato
TRUE,2930,Kids Trampoline,PandaSama
TRUE,2974,Laundry Service,Andirz / ShuSanR
TRUE,3104,LGBTQIA+ Mod,Lumpinou
TRUE,3113,Life Manager,Sacrificial
TRUE,3114,Life Notes / Personal Bios,Lumpinou
TRUE,3118,Life Tragedies,Sacrificial
TRUE,3119,Life's Drama,Sacrificial
TRUE,3161,Lively Garden Lot Challenge,BrazenLotus
TRUE,3241,Lovestruck Auto Break-Ups Tweaks,Lumpinou
TRUE,3260,Toolbox,Lumpinou
TRUE,3264,Lute Skill,JaneSimsten
TRUE,3299,Make the Bed Mod,UTOPYA_cc
TRUE,3302,Makeup Kit,JaneSimsten
TRUE,3310,Mannequin Uncapper,LemonyLin
TRUE,3346,Max Out Skills Milestones,Rolwen
TRUE,3363,Meaningful Stories,roBurky
TRUE,3364,Meaningful Wedding Stories,Rex (konansock)
TRUE,3401,Memory Panel: a Mod for Lifelong Memories,Lumpinou
TRUE,3425,Milestone Cheats,Lumpinou
TRUE,3426,Milestone Fixes,Lumpinou
TRUE,3429,Milestones: Expanded,Lumpinou
TRUE,3435,Mill Appliance,BrazenLotus
TRUE,3511,More Buyable Venues and new Venue Types,LittleMsSam
TRUE,3544,More Kisses Mod,maplebell
TRUE,3573,"More Selectable Icons (for Clubs, Holidays, SimTuber Avatars and Lifestyle Brands)",Zerbu
TRUE,3580,More Students At High School,Ksuihuh
TRUE,3587,More Traits in CAS,thepancake1 and MizoreYukii
TRUE,3691,My Own Business Aspiration,ilkavelle
TRUE,3692,My Pet Snail,SrslySims
TRUE,3694,My Wedding Stories: Ask For Blessing To Marry Overhaul,MissyHissy
TRUE,3695,My Wedding Stories: Interaction Reactions ~ Check Out Venue Overhaul,MissyHissy
TRUE,3696,My Wedding Stories: Interaction Reactions ~Announce Engagement Overhaul,MissyHissy
TRUE,3785,Baby Carrier Basket Mod,PandaSama
TRUE,3790,Wicked Perversions,NisaK
TRUE,4102,No Strings Attached,Lumpinou
TRUE,4127,Law & Disorder,Lumpinou
TRUE,4321,Doll Playroom Set,Mod Revivor / TheGoldSim
TRUE,4335,Oboe Skill,JaneSimsten
TRUE,4342,Occult Milestones,Rolwen
TRUE,4345,Occult Preferences Mod,SpinningPlumbobs
TRUE,4376,One Time Jobs for Children and Teens,ilkavelle
TRUE,4386,Only Auto Empty Full Trash,Lorea
TRUE,4404,Organic,SimRealist
TRUE,4431,Packing Crates,scumbumbo /  Basemental
TRUE,4442,Little Chef's Toy Kitchen,PandaSama & Ravasheen
TRUE,4448,Paranormal Career (and Aspirations),adeepindigo
TRUE,4456,Parchment Computer,JaneSimsten
TRUE,4489,Paws & Claws,ChippedSim
TRUE,4494,Pee In Water,Lorea
TRUE,4505,Personal Care Services,adeepindigo
TRUE,4508,Personal Lists: in-game checklists and basic lists for gameplay tracking,Lumpinou
TRUE,4510,Personal Sim Hygiene,adeepindigo
TRUE,4515,More Pet Care Activities,adeepindigo
TRUE,4516,Pet Careers,adeepindigo
TRUE,4532,Pharmacy Kiosk Object,Andirz
TRUE,4566,Pick Up All Servings,BrazenLotus
TRUE,4568,Pickpocketing Mod - Basemental Drugs Addon,NeedCoffee4That
TRUE,4575,Pile of Mud,JaneSimsten
TRUE,4596,Plan Wedding Outfits On Mannequins,MissyHissy
TRUE,4632,Playful Toddler Pack,PandaSama
TRUE,4644,PlumbBros Heating • Cooling • Plumbing,Lot 51
TRUE,4673,Pork from TheKalino's Wool Pig,BrazenLotus
TRUE,4680,Pose Player,Andrew
TRUE,4711,Simsco Candy Factory,Simsonian Library
TRUE,4730,Preserving Skill,BrazenLotus
TRUE,4731,Preserving Tray Woodwork,BrazenLotus
TRUE,4746,Private Practice,SimRealist
TRUE,4768,PSO Common Package,Andirz
TRUE,4770,Psychic Connections,adeepindigo
TRUE,4798,Purchase ALL Seeds,SrslySims
TRUE,4801,Purchase Bottled Drinks,Andirz
TRUE,4803,Purchase Custom Animals,SrslySims
TRUE,4807,Purchase Medicine,Andirz
TRUE,4809,Purchase Occult Books,Andirz
TRUE,4831,R|E,SimRealist
TRUE,4838,Rambunctious Religions,Lumpinou
TRUE,4852,Random Texts and Calls,Kuttoe
TRUE,4876,Realistic Swimming,ilkavelle
TRUE,4896,Customer Carry Shopping Bag After Purchase,Cepzid (Zulf)
TRUE,4906,Regency Romance,JaneSimsten
TRUE,4913,Relationship & Pregnancy Overhaul (RPO Collection),Lumpinou
TRUE,4920,Release Bladder Anywhere,Sacrificial
TRUE,4931,Remove Notifications,Serra (xosdr)
TRUE,4981,Retail: Reloaded,Carl
TRUE,5017,Road to Romance,Lumpinou
TRUE,5093,Say Something To,Lumpinou
TRUE,5110,School Dances Event,ilkavelle
TRUE,5113,School Newspaper - Afterschool Activity,ilkavelle
TRUE,5114,School Trips Events,ilkavelle
TRUE,5123,Science Fair Event,ilkavelle
TRUE,5134,Sea-nery Stuff Build/Buy Set,SpinningPlumbobs
TRUE,5136,Searchable Household Management,TwistedMexi
TRUE,5137,Searchable Pose Player,TwistedMexi
TRUE,5138,Searchable Restaurant Menu,TwistedMexi
TRUE,5139,Searchable Visit Menu,TwistedMexi
TRUE,5147,Secret Occults,JaneSimsten
TRUE,5150,SecretLab BuildBuy Mode,TwistedMexi
TRUE,5173,Selvadoradian Herbalism,Andirz
TRUE,5208,Set Filters on Paintings by Reference,scumbumbo / LittleMsSam
TRUE,5210,Set Preferred Bib,Zafireria / MonoChaos
TRUE,5292,Sim-Nom-Nom Food Delivery,Andirz
TRUE,5308,SimNation Travel,adeepindigo
TRUE,5317,Custom VFX Effect,Cepzid (Zulf)
TRUE,5333,Simsco Canning Factory Mod,Simsonian Library
TRUE,5336,SimSim Online Store,Andirz
TRUE,5349,Simulation is Not Free,adeepindigo
TRUE,5355,Simzlink Internet Service + Active Career,Lot 51
TRUE,5405,Slotted Gravestones (Paintings),riv
TRUE,5409,Slower Healthcare Redux Diseases Development,SonozakiSisters
TRUE,5453,Smart Core Script,Andirz
TRUE,5459,Smarter Pie Menu: Searchable Interactions,TwistedMexi
TRUE,5460,Smarter Save Menu: Searchable Saves,TwistedMexi
TRUE,5470,SNBank,SimRealist
TRUE,5471,SNBank - Bills,SimRealist
TRUE,5472,SNBank - Financial Center,SimRealist
TRUE,5500,Social Event Refresh,Zerbu
TRUE,5526,Song Injector,JaneSimsten
TRUE,5529,Soulmates,JaneSimsten
TRUE,5576,Srsly's Complete Cooking Overhaul (SCCO),SrslySims
TRUE,5577,Custom Menus - Cooking,SrslySims
TRUE,5578,Custom Menus - Fabrication,SrslySims
TRUE,5580,Cabin Fever,adeepindigo
TRUE,5581,Srsly's Modding Resource (SCCOR),SrslySims
TRUE,5611,Steady Sit & Seat Any Sim,Amellce
TRUE,5651,Storytelling Socials,lazarusinashes
TRUE,5693,Suite Life,Lot 51
TRUE,5705,Summer Camps,adeepindigo
TRUE,5712,Sunrise Alarm Clock Mod,Lot 51
TRUE,5752,Talents & Weaknesses,Lumpinou
TRUE,5765,Rabbithole Tattoo Parlor,adeepindigo
TRUE,5779,Teen Aspirations,ilkavelle / SimmerJohn
TRUE,5824,The Custom Preferences Mod,Zerbu
TRUE,5828,The Fashion Student Mod,Danitysimmer
TRUE,5837,The Juice-o-Matic (Functional Juicer),SrslySims
TRUE,5844,The Mother Plant Resurrection Aspiration,ilkavelle / Itsmysimmod
TRUE,5907,Toddler Co-sleeping Mod,Pandasama
TRUE,5910,Toddler Bunk bed,PandaSama
TRUE,5913,Toddler Creativity Pack,PandaSama
TRUE,5921,Toddler Play Telephone,PandaSama
TRUE,5922,Toddler Play Tunnel + Makeup Kit,PandaSama
TRUE,5926,Toddler Stuff Mod Pack,PandaSama
TRUE,5955,TOOL,TwistedMexi
TRUE,5969,Trade for Meat,BrazenLotus
TRUE,6019,Try to Make Friends Smart Interaction,Carl
TRUE,6024,Tumbling Tots Co // Active Daycare Career,NeedCoffee4That / ItsKatato
TRUE,6042,Twins Mod,SonozakiSisters
TRUE,6043,Twins: Health Issues (Add-On),SonozakiSisters
TRUE,6081,Ultimate Stan Aspiration,ilkavelle
TRUE,6091,Underworlds,TwistedMexi
TRUE,6101,Unicorn Mod,SpinningPlumbobs
TRUE,6105,Universal Venue List,Basemental
TRUE,6107,University Application Overhaul,adeepindigo
TRUE,6133,Beauty Bar Club and Small Business Activities,adeepindigo
TRUE,6181,Vampire Initiation Ritual Event,ilkavelle
TRUE,6220,Venue Changes,Zerbu
TRUE,6256,SimFinancial,adeepindigo
TRUE,6319,Wedding Cakes as Birthday Cakes,JaneSimsten
TRUE,6323,Wedding Presents,JaneSimsten
TRUE,6371,Wicked Traits Pack (sfw/nsfw available),Vicky Sims (chingyu1023)
TRUE,6372,WickedWhims,TURBODRIVER
TRUE,6387,Witches' Sabbat Event,ilkavelle
TRUE,6450,Writing and Writer Career Overhaul,adeepindigo
TRUE,6490,Children Aspirations Bundle 2,ilkavelle
TRUE,6511,Proposal Planner,Danitysimmer
TRUE,6515,Uncomfy Furnitures Buff by Traits,Lorea
TRUE,6541,Injection Tools,Andirz / BrainBlasted
TRUE,6543,Likes and Dislikes - Pick In Live Mode + Auto-Assigns - Integrates Modded Preferences,Lumpinou
TRUE,6578,Backyard Carnival Modpack,Cepzid (Zulf)
TRUE,6604,New Civic Policies,Kuttoe
TRUE,6695,Girls Night In,Danitysimmer
TRUE,6704,Holiday Traditions,ilkavelle
TRUE,6709,Scan The Room Always On and No Cooldown,Lorea
TRUE,6731,More Discipline,adeepindigo
TRUE,6739,Rabbithole Dates,adeepindigo
TRUE,6873,You Are My Favorite Interaction Tweak,Lorea
TRUE,6906,Functional Object: Ringing Bells,JaneSimsten
TRUE,6916,Letter to Father Winter,ilkavelle
TRUE,6942,Obscura Network,Andirz
TRUE,7074,Divine Ascension Mod,SpinningPlumbobs
TRUE,7107,"Schedule School Events: Prom, Exams and Career Day",SonozakiSisters
TRUE,7125,Animated Tails Mod,SpinningPlumbobs
TRUE,7154,Drama Generator Mod,PandaSama
TRUE,7161,Swing and Play/Hug/Hit Stuffed Animals for Appropriate Age Groups,Lorea
TRUE,7174,Burn Scars,Szemoka
TRUE,7248,Music Lessons,adeepindigo
TRUE,7258,Synchronized Stereos,LittleMsSam / RevyRei
TRUE,7303,Gambling All In,Danitysimmer
TRUE,7323,Homeless Shelter,Danitysimmer
TRUE,7419,Searchable Sim Picker,TwistedMexi
TRUE,7450,Political World Mod,Kemzima
TRUE,7485,Responsible Pregnancy,Kemzima
TRUE,7501,More Sim Names,Amethyst-Lilac
TRUE,7507,Phone Search,TwistedMexi
TRUE,7514,Do Something: Command Non Active Sims,Lumpinou
TRUE,7519,Youth Equestrian Club Afterschool Activity,adeepindigo
TRUE,7588,Events Overhaul - Invite Anyone,ilkavelle
TRUE,7615,Social Media Add-on,DanitySimmer
TRUE,7623,Baby Cheats,Amethyst-Lilac
TRUE,7755,Framework,Danitysimmer
TRUE,7775,Poisoning Overhaul,Andirz
TRUE,7791,Toxic Parents,FrequentlyBasic
TRUE,7926,Functional Mobile,Lumpinou
TRUE,7989,Write Books for Toddlers,ilkavelle
