S/N,OCCULTS,,LOTS,LOTS,LOTS,LOTS,LOTS,LOTS,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NOBILITY PRESTIGE,NATIONALITY,NATIONALITY,NATIONALITY,NATIONALITY,NATIONALITY,CHEATS,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,CAREERS AND PRODUCTIVITY,BASEMENTAL,BASEMENTAL,BASEMENTAL,BASEMENTAL,BASEMENTAL,BASEMENTAL,SPELLCATERS,SPELLCATERS,SPELLCATERS,SPELLCATERS,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,SPINNING PLUMBOB,WALKER (Call person) HANGOUTS,WALKER (Call person) HANGOUTS,CLUBS,CLUBS,CLUBS,TRAITS,TRAITS,TRAITS,TRAITS,DEATHS,DEATHS,DEATHS,DEATHS
11,Plantsim,,Church,Lumpinou Rambuctious Religions cc,Congregation of non believers Church (genric lot type),Rambuctious Religions,Yes,"Residential lot, Rambuctious religions",Rank 9,Prince of Darkness / Princess of Darkness / Heir of Darkness,Ancient / Ancient / Ancient,Crown Prince / Crown Princess / Crown Heir,Crown / Crown / Crown,Grand Duke / Grand Duchess / Grand Duchum,Grace / Grace / Grace,"Vietnamese, Cambodian, Laotian, Burmese/Myanmar, Thai, Indonesian, Malaysian, Filipino, Singaporean, Bruneian",Tomaruan,Tomaru,Tomarang,Tomarang,,,Detective,Done,At-Home Daycare Teacher,"3 toddlers, 2 infants 2 children max for at home",Done,Kiarasims4,Unemployed,Done,15th Street Gang,Bodyguard,Obsidian Risk Solutions,Obsidian Protection Agent,�Maintains security during sensitive activities.�,MDMA,Light,Charm Person,Cone of Cold,Potion of forced friendhip,Fire,"Volatile and difficult to control, dangerous, aquired thru any significant source of fire, can lose control when overcome with anger, having this power reduces angry moodlets faster, immunity to fire and burns, ","Chaos,Air,CrystalLight, the Sun","Darkness, Flora, Ice, Technology, Water",Bottled benevolence,Complex Clarity Charm,,Source master,5 etheral guardian,nil,,Studious,2 CHARMER,nil,,,,,,Sunlight Charge,2,Turn Into Mermaid,,Witch's brew,,,The Athletics Club,Athletic stuff,Train skills,,,Goofball,Tends to be Playful.,Death by Embarrassment,Literally died of embarrassment; occasionally gets a +2 embarrassed moodlet.,,
12,Infected,,Church,Lumpinou Rambuctious Religions cc,Cult of the Cowplant Church (genric lot type),Rambuctious Religions,Yes,"Residential lot, Rambuctious religions",Rank 10,Vampire King / Vampire Queen / Vampire Monarch,Eternal Majesty / Eternal Majesty / Eternal Majesty,Emperor / Empress / Sovereign,Royal Highness / Royal Highness / Royal Highness,King / Queen / Monarch,Majesty / Majesty / Majesty,"Inuit, S�mi, Greenlandic, Faroese, Norwegian (Arctic), Icelandic (Arctic)",Nordskan,Nordska,Nordhaven,Nordhaven,,,Doctor,Done,Ballet Dancer,Ballet teacher and company dancer branch,Not Started,Itskatato,Small Business Employee,Done,15th Street Gang,Enforcer,Obsidian Risk Solutions,Obsidian Compliance Officer,�Applies measures to uphold discipline.�,Nicotine (Cigs and Tobacco),Protection from vampires,Stinking Cloud,Decursify,potion of masterful insults,Flora,"Delicacy and nurturing, compassionate energy, gentle touch, aquired through healthy flower  specimens, highe flower arranging skill, can summon flowers, phermone kiss to enamor target, ROSES VIBES","Air, Death, Light, The Sun, Nature, Water","Darkness, Fire, Ice, Metal, Technology, toxins",Duelist's charm,Cryocast,,Studious,2 nymph,nil,,Teleportation,4 MASTER CASTER,nil,,,,,,Spriggan Form,3,Love Everlasting Charm,,Water of cleansing,,,The Ballerinas,Ballet,Ballet and performances,,,High Maintenance,Needs extra effort to stay happy; problems can appear trivial or suddenly; relieved through mindful habits.,Death by Falling,Fell from heights; will autonomously do the chalk hands interaction.,,
13,Satyr,,Church,Lumpinou Rambuctious Religions cc,Treaders of the occult Church (genric lot type),Rambuctious Religions,Yes,"Residential lot, Rambuctious religions",,,,,,,,Alien / Sixam-born,Sixan,Sixami,Sixam,Sixam,,"Administrator
Professor
FROM MOD BY ADEEPINDIGO-
K-12 Educator",Education,Ongoing,Charity Ambassador,,Done,JS Ballet Skill,Retail Employee,Done,15th Street Gang,Member,Obsidian Risk Solutions,Obsidian Field Operative,�Conducts daily team operations and logistics.�,Psychedelics,Animal Friendship,Burgliate,Dedeathify,Potion of transcendent charmer,Ice,"cold, unforgiving, for those who prefer isolation, aquired thru ice directly or thru freezing temps, immune to the cold",Water,"Fire, Flora, Sun, Technology",Elixr of invisibility,Displacement,,Teleportation,4 enchanted fae,nil,,Magic reuptake,2 CHARMER,nil,,,,,,Subterranean Travel,2,,,Sea Monster's brew,,,The Bar Association,lawyers and those involved in polocies,Meetings and lawyer lots,,,Hot-Headed,Tends to be Angry; can Rile up others; becomes Angry when targeted with Mischief.,Death by Fire,Died in a fire; can summon flames and set things on fire; has fire burning inside them.,,
14,Servo,,Church,Lumpinou Rambuctious Religions cc,Worship of the watcher Church (genric lot type),Rambuctious Religions,Yes,"Residential lot, Rambuctious religions",,,,,,,,"Melting pot worlds with diverse ethnicities, no ancestry","Del sol valley , Copperdale , Britechester , Granite Falls , Magnolia promanade , Batuu , Newcrest , San Msyhuno",,,,,"Level 6
Computer Engineer
Mechanocal Engineer",Engineer,Done,Daycare Teacher,"6 toddlers, 2 infants one coworker",Done,Kiarasims4,,,15th Street Gang,Casino Boss,Obsidian Risk Solutions,Obsidian Sales Director,�Oversees gaming floor operations and staff coordination.�,Steroids,Haste,Morphate,Ennervate,Potion of alluring aura,Illusions,"an enigma, difficult to aquire, drawn from manipulation of light, can be aquired anywhere, anytime, high mischief skill gain, can cast illusions to trick sims","Light, Psychic",Darkness,Blue skin dye,Doppelganger Conjuration,,Dryad,5 etheral guardian,For Music Nature Power source: 3 Mythic,,,,,,,,,,,,,,Merfolk Elixir,,,The Barbie Fan Club,Barbie appreciation,Barbie appreciation,,,Lovebug,Falls in love easily; constantly swept up in romance; wears their heart on their sleeve.,Death by Flowers,"Killed by a death-scented flower arrangement; only kills elders, ages up younger Sims.",,
15,Skelenton,,Cinema,LittleMsSam More Buyable venues cc,Cinema,LittleMsSam More Buyable venues,,"Movie posters, Popcorn, Cc food, vibes",,,,,,,,,,,,,,"Level 4
Musician
Comedian
FROM MOD BY ADEEPINDIGO-
Disc Jockey
Music Producer
Singer
Symphonic Orchestra",Entertainer,Done,Equestrian,,Not Started,Itskatato,,,La Cosa Simstra,Leader,Savini Security Group,Savini Operations Manager,�Manages organizational coordination under Savini.�,Xanax,Tiny Hut,Screaming Curse of Ancients,Grim Bargain,Potion of perk purging,Light,"easily overlooked but its useful in the righthands, aquired from broad daylight or any source of light, can summon mobile light source, increased good alignment","Fire, Flora, Illusions, Nature, sun",Darkness,Green skin dye,Electra Impulsa,,,,,,,,,,,,,,,,,,Love potion #9,,,The Cowplant Society,For Cult of the cowplant faith,Garden,,,Paranoid,Feels danger is everywhere and people are always talking about them; feels secure in basements.,Death by Freezing,Died from freezing temperatures; can cool Sims down or extinguish fire by possessing it; has a cold cloud coming off them.,,
16,Spellcaster,,City Hall,KiaraSims4 Mods cc,Politician Career,,Yes,,,,,,,,,,,,,,,"Programmer
Artist
Writer
Crafter
Paranormal Investigator
Fahion Photographer
FROM MOD-",Freelancer,Done,Farmer,,Done,Kiarasims4,,,La Cosa Simstra,Right Hand,Savini Security Group,Savini Assistant Manager,�Coordinates critical initiatives in the field.�,"Note Gambling; Danitysimmer, basemental, divergent sims",Detect Alignment,Strangeify,Maisma,Potion of prompt resurrection,Metal,"grounded n strenth and resilience, aquired thru metal deposits or purified metal samples, high rat eof gaining fitness and handiness skill, can summon metal deposits from the ground","Crystal, Electricity, Fire, Plasma, Technology","Flora, Water",Red skin dye,Ensorcel,,,,,,,,,,,,,,,,,,Hydration solution,,,The Equestrian Club,Horses,Ride around on horses,,,Practice Makes Perfect,"Learns skills faster overall, even if a bit slower at first.",Death by Heartbreak,Died from a broken heart; gets +2 sad moodlet occasionally; reacts angrily to nearby romantic interactions.,,
17,Succubus,,Community Space,Eco Lifestyle,Community Space,The Sims 4,Yes,"Community space, community garden, marketplace and maker space. ",,,,,,,,,,,,,,"Level 7
Judge
Private Attorney",Game-Law,NOT IN USE,Freelance Chef,,Done,Kiarasims4,,,La Cosa Simstra,Bodyguard,Savini Security Group,Savini Protection Agent,�Oversees security for key personnel.�,,Transportalate,Astral Mimicry,Melliferate,potion of vampire resistance,Moon,"underestimated cuz of ow the moon waxes and wanes, gotten from uner the light of the moon, quicker during full moon, stronger in moonlight, benefits depend on lunar phase. this sim will be very powerful","Darkness, Crystals, The Sun, Nature",NIL,Stamina tonic,Epidermal Hex,,,,,,,,,,,,,,,,,,Humanity Tonic,,,The Fashion Forward Club,Fahsion appreciation,Attend fashion shows,,,Romantic,Tends to be Flirty; becomes Sad without romantic interactions for a while.,Death by Hunger,Starved to death; hunger decays at double rate; eats in the middle of the night even when full.,,
18,Vampire,,Country Club,Maplebell country club cc,,,Yes,more a lot trait not really it's own lot type pair with spas or lounges,,,,,,,,,,,,,,"Level 5
Covert Operator
Officer",Military,Done,Landlord,you have to actually own a rental property,Done,Adeepindigo,,,La Cosa Simstra,Enforcer,Savini Security Group,Savini Compliance Officer,�Ensures operational standards are rigorously met.�,,Copypasto,Dustify,Duplicato,Vampire cure,Music,"Pleasing to wield and behold, language o the soul, can be aquired thru anything producing music, higher rate of gaining musical skills, increased performance for entertainer career, higher strenth when listening to music, very modernized and techy power","Emotion, Fauna Nature, Psychic",Chaos,Vampire's bane,Excruciate,,,,,,,,,,,,,,,,,,,,,The Foodies,Appreciate food,Go to restaurants and eat,,,Romantically Reserved,Takes their time with love; prefers emotional connection before diving into romance.,Death by Killer Chicken,Paid the price for being nasty to a chicken; has a chicken head in their chest; will autonomously scare chickens.,,
19,Werewolf,,Custom venue,Adventure Awaits,Anything,,Yes,Mods,,,,,,,,,,,,,,"Level  4
Botanist
Floral Designer",Gardener,Done,Midwifery,,Done,Kiarasims4,,,La Cosa Simstra,Member,Savini Security Group,Savini Field Operative,�Supports field operations and logistical support.�,,Upgradios,Sandman's Embrace,Mark for death,Potion of sunlight reversal,Nature,"veratile and universally compatible, aquired thru any living foliage or when standing on ground, highr rate of gardening and herbalism skill, better performance in the conservationsit  and gardener careers","Air, Crystal, death, Emotion, Fauna, Flora, Light, Moon, Music Plasma, The Sun, Toxins, Water","Chaos, Electricity, Technology",Elixir of necrotic magic,Exemplum,,,,,,,,,,,,,,,,,,,,,The Library Club,read books,Learning,,,Self-Assured,Tends to be Confident.,Death by Killer Rabbit,Provoked a killer rabbit; has a rabbit head in their chest with shrieking sounds; will autonomously scare rabbits.,,
20,Witch,,Daycare,Itskatato Daycare Career cc,Daycare,,,"Itskattato , 6 toddlers, 2 infants, one coworker, a slide, shelves, bookshelves toddler and infant care, kitchen, toys, cirle of toddler chairs for reading with one adult chair, infant playmats, computer, baby gates, playful decor, sleeping area, sandpit ballpit, all on one floor no stairs, platform to kitchen, fence, big playing equipment for toddlers and infants water for coling off, radiator for warming up inside, clean energy,  radio for kids inside and out to lure them, splash pad, coats and umbrellas area, MAKE SURE INFANT MATS FACE THE RIGHT WAY, dim lights in sleeping area, adults break room, no smoking or hanky panky, bathtub, changiing tables, tv, coffe, kettle, dishwasher, toddler friendly eating areas, umbrellas, few high chairs mainly for infants",,,,,,,,,,,,,,,Interior Decorator,Done,Model,,Done,Pandasama Childbirth,,,La Cosa Simstra,Casino Boss,Savini Security Group,Savini Sales Director,�Manages shift operations and guest service escalation.�,,Summon Sourcerer's Apprentice,Stra-Strangeify,Tremorcall,Draught of reconfiguration,Plasma,"Very controversial, parasitic, frowned upon, ppl will call you a vampire, aquired after draining someone's life force, creates parasitic bond btwn user and source, links life forces, if one dies so does the other, evil alighnment, they can drain energy form sim who is their source","Chaos,Air, Emotion, Fauna, Metal,Nature","Death, Toxins",Vanquishing potion,Exitus,,,,,,,,,,,,,,,,,,,,,The Llamazonian Society,Political,,,,Squeamish,"Nauseated by creepy crawlies, vomiting, violence, and death; Uncomfortable near dirty things.",Death by Laughter,Died from a fit of giggles; occasionally gets +2 playful moodlet; nearby Sims get +1 playful.,,
21,Black Widow,,Elementary School,Zerbu's go to school mod cc,primary school,Zerbu's go to school mod ,,,,,,,,,,,,,,,,"Level 5
Apothe-curist
Lifestyle Coaching",Naturopath,Done,Museum Archaeologist/Geologist,add trait via cheat 'Simsonian Institute',Done,Kiarasims4 AND Danitysimmer,,,Simkuza,Leader,Sakura Guardian Services,Sakura Operations Manager,�Guides strategic planning and alliance oversight.�,,Herbio,Mischief Art,Whilwind,Potion of blood,Psychic,"similar tothe emotion source, mental fortitude is key, aquired at any time, being focused makes aquisition faster, ability to read minds, enhanced intelligence","Crystal, Electricity, Emotion, Fauna, Illusions, Music",Death,,Fearless Spell,,,,,,,,,,,,,,,,,,,,,The Nichole Yoh Fan Club,Nichole association,Nichole association,,,Unflirty,Gets Tense around flirty Sims; seldom becomes Flirty; struggles with public romance.,Death by Lightning,Struck by lightning one too many times; lightning crackles occasionally around the torso.,,
22,Zombie,,Gaming center,LittleMsSam More Buyable venues cc,Gaming center,LittleMsSam More Buyable venues,,"maybe add a dancing area, large for the thriller dance, Animated wall paper",,,,,,,,,,,,,,,Noble,Done,Nursing Student,,Done,Kiarasims4 career and Simsonian Library Archaeology gigs,,,Simkuza,Right Hand,Sakura Guardian Services,Sakura Assistant Manager,�Helps with logistical support and project follow-up.�,,Homewardial,,Untamed art,,Sun,"high potency, aquired in broad daylight without weather bstructions, resistance to high temperatures, immunity to sunburns, increased energy when out in the sunlight","Fire, Flora, Light, Moon, Nature","Darkness,Ice",,Fertility Spell,,,,,,,,,,,,,,,,,,,,,The Performing Arts and Dance Club,Appreciate performances,appreciate performances,,,Wise (Elders only),Enjoys reminiscing and mentoring; learns skills easily; reduced anger and discomfort.,Death by Meteorite,"Struck by a rogue meteorite; has a tiny meteorite floating in their chest that occasionally strikes them, even indoors.",,
23,,,Gang HQ,Basemental Gangs cc,Gang HQ,Basemental Gangs,,,,,,,,,,,,,,,,"Level 6
Master Of the Real
Patreon Of the Arts",Painter,Done,Paranormal,Fortune Teller and Mystic branch (for spellcasters),Done,Pandasama Childbirth,,,Simkuza,Bodyguard,Sakura Guardian Services,Sakura Protection Agent,�Ensures safety of VIPs during crew presence.�,,Rite of ascension,,Nudelio,,Technology,"Unusual, cuz most ppl do not equate tech and magic, but science and magic are intertwined, aquired thru any tech device, increased skill gain for robotics, video gaming, rocket science, programming, increased performance with tech guru career. REAL TECHY STUFF","Electricity, Metal","Emotion, Fauna, Fire, Ice, Flora, Nature, Water",,Flora Vitalis,,,,,,,,,,,,,,,,,,,,,The Plumbobtician Society,Political,,Hobby,NOTES,Hobby,NOTES,Death by Mold,"Succumbed to mold; has mushrooms floating in their chest; can summon allergenic molds, spoil food, and fertilize plants; gets +10 angry when nearby Sims eat mushrooms.",,
24,,,Generic,Base Game,Anything,The Sims 4,Yes,,,,,,,,,,,,,,,"Level 7
Park Counselor
Park Ranger",Park worker,Done,Pet Trainer,has icon issue,Done,Adeepindigo,,,Simkuza,Enforcer,Sakura Guardian Services,Sakura Compliance Officer,�Enforces policy consistency under pressure.�,,Empathorize,,Promiscuoso,,Toxins,"requires careful hands, aquired thru toxic or poisonous substances or plants, or while under the effect of a toxin, using it for extended periods cause emission of poisonous fumes, immunity to poisons or toxins all of them, can give poisonous kiss to infect target with toxins","Chaos, Death, Nature","Fauna, Flora, Plasma",,Frost Affix,,,,,,,,,,,,,,,,,,,,,The Simstainable Collective,care about environment,Clean and environment,,,Art Lover,Gains powerful moodlets from viewing art; can Admire and Discuss Art in unique ways.,Death by Old Age,Died when their time was up; will more often nap autonomously.,,
25,,,Generic,Wicked Whims cc,Strip Club,Wicked Whims,Yes,,,,,,,,,,,,,,,"Level 4
Politician
Charity Organizer",Game-Politician,NOT IN USE,Pottery Maker,,Done,Kiarasims4,,,Simkuza,Member,Sakura Guardian Services,Sakura Field Operative,�Facilitates day-to-day objectives under direction.�,,Enchantio,,,,Water,"move with the current, allow magic to ebb and flow, accessed thru bodies of water or significant sources of the element, ability to speak to fish, resistance to drowning, better performance in fisherman,diver and lifeguard careers","Ice, Flora Fauna, Nature","Electricity, Fire, Metal, Technology",,Harmonize,,,,,,,,,,,,,,,,,,,,,The STEM Society,Academics,convey knowledge and learn,,,Bookworm,Gains powerful moodlets from reading; can Analyze and Discuss Books in unique ways.,Death by Overexertion,Overdid it to death; caused by too much WooHoo (elders) or excessive research station use.,,
26,,,Genric,SNB cc,Bank,SNB,Yes,,,,,,,,,,,,,,,,Reaper,Done,Professional Swimmer,"Branches:
Aquatic performer , Aquatic Therapist , Coach , Marine Wildlife Specialist , OLympic swimmer , Underwater Video and photography",Done,Kiarasims4,,,Simkuza,Casino Boss,Sakura Guardian Services,Sakura Sales director,"""Directs floor team and ensures fair-play standards during service hours.�",,Practical Art,,,,,,,,,Herba Incrementum,,,,,,,,,,,,,,,,,,,,,The Swimming Club,Swimming ,hangout by the pool,,,Dance Machine,"Can't wait to get down and party; gains a burst of energy from the Party Time interaction at bars, nightclubs, and lounges.",Death by Overheating,Died from prolonged high temperatures; can heat Sims up or warm cold Sims.,,
27,,,Governor's Mansion,KiaraSims4 Mods cc,Politician Career,,Yes,,,,,,,,,,,,,,,"Level 7
Matchmaker
Relationship Counselor",Romance Consultant,Done,Religious Official,,Done,ilkavelle Realistic Swimming,,,,,,,,,,,,,,,,,,Herba Partum,,,,,,,,,,,,,,,,,,,,,The Sylvan Circle,"Sylva faes, plantsims",hang out at sylvan glade,,,Foodie,"Becomes Happy eating good food, Uncomfortable eating bad food; can Watch Cooking Shows for ideas.",Death by Poison,"Died from poisoning; ghost belches when idle, giving nearby Sims a chance to pass out or get poisoned.",,
28,,,Gym,Base Game,Gym,The Sims 4,Yes,"add front desk to all gyms, also no bars in gymns  tf?
Tvs in front of tradmill, Mood lighting, Music, vibes of gyms , outdoor area, pools, heated or ice cold, sensory depravation chamber using get famous sleeping pod, diff rooms for diff exercise. basketball. Veding machines, place to grab a bite",,,,,,,,,,,,,,"Level 4
Expert
Supervisor",Salary Person,Done,Restaurant Cook,shows in game,Not Started,"actually Kiarasims4, want to make it Lumpinou Rambuctious Religions",,,,,,,,,,,,,,,,,,Implementio,,,,,,,,,,,,,,,,,,,,,The Traditionalsits,Political,,,,Geek,Becomes Happy reading sci-fi or playing video games; may get Tense without gaming; better at finding collectibles; can Discuss Geek Things with other Geeks.,Death by Pufferfish,Ate a highly toxic fish; has a pufferfish inside the body; eating poor quality Pufferfish Nigiri carries a 50% death chance.,,
29,,,Haunted House Residential,Paranormal Stuff,Residential,The Sims 4,Yes,,,,,,,,,,,,,,,,Scientist,Done,Restaurant Host,shows in game,Done,Ingame,,,,,,,,,,,,,,,,,,Impotentia Curse,,,,,,,,,,,,,,,,,,,,,The treaders of the Occults,Treaders of the occult hangout,Treaders of the occult hangout,,,Loves Outdoors,Becomes Happy when outdoors; can Enthuse about Nature to other Sims.,Death by Rabid Rodent Fever,Succumbed to rodent fever; ghost looks like a giant foaming rodent; can spread rodent fear causing nearby Sims to run.,,
30,,,High School,High School Years,High School,The Sims 4,Yes,"club rooms, 3 classes, cafeteri",,,,,,,,,,,,,,"Level 7
Diamond Agent
Villan",Secret Agent,Done,Restaurant Owner,needed since in ts4 the game does not consider owning a restaurant as a career,Done,Ingame,,,,,,,,,,,,,,,,,,Incendia,,,,,,,,,,,,,,,,,,,,,The Vampire Court,Vampires,Meetings,,,Maker,"Becomes Happy when completing projects on a Fabricator, Candlemaking Station, Juice Fizzer, or Woodworking Table; becomes Sad without making things; no penalties from crafting or repair failures.",Death by Spellcaster Overload,Overloaded on magic; retains magical skills; valid target for magical interactions including duels and training.,,
31,,,Holiday Home,LittleMsSam More Buyable venues cc,Holiday Home,LittleMsSam More Buyable venues,,Buyable by rich families,,,,,,,,,,,,,,"Level 3
Internet Personality
Public Relations",Social Media,Done,Restaurant Waitstaff,shows in game,Done,Kiarasims4,,,,,,,,,,,,,,,,,,Invisique,,,,,,,,,,,,,,,,,,,,,Unexplained Anomalies Enthusiasts,Dr tesla darwin and His occult test subjects,For Dr tesla to experiment,,,Music Lover,Gains powerful moodlets and Fun from listening to music; becomes Happy when playing instruments.,Death by Steam,Died from excessive steam; fears saunas and will autonomously sabotage them.,,
32,,,Hospital,The Sims 4,Hospital,Get to work,Yes,,,,,,,,,,,,,,,"Level 5
Stylist
Trend Setter",Style Influencer,NOT IN USE,Stay-at-home-parent,,Done,Ingame,,,,,,,,,,,,,,,,,,Irrelevio,,,,,,,,,,,,,,,,,,,,,Wild Scouts,Adventure,Outdorrsy,,,Recycle Disciple,Benefits from recycling and rummaging for bits and pieces; negative effects if they go too long without indulging.,Death by Stink Capsule,Died in a stink capsule explosion; has permanent green stink fumes even with a full hygiene need.,,
33,,,Hotel,Lot51 cc,Hotel,Suite Life,Yes,,,,,,,,,,,,,,,"Level 6
E Sport Gamer
start-up entrepreneu",Tech Guru,Done,Tattoo Artist,,Done,Kiarasims4,,,,,,,,,,,,,,,,,,Ivy Wrap,,,,,,,,,,,,,,,,,,,,,,,,Lifestyle,NOTES,Lifestyle,NOTES,Death by Sunlight,Died from UV overexposure; retains vampire powers and weaknesses as a ghost.,,
34,,,Illegal Casino,Basemental Gangs cc,Gang Casino,Basemental Gangs,Yes,,,,,,,,,,,,,,,"Level 4
Funeral Director
Mortician",Undertaker,Done,Vet Clinic owner,,Done,Kiarasims4,,,,,,,,,,,,,,,,,,Keratin Conversion,,,,,,,,,,,,,,,,,,,,,,,,,,Active,Tends to be Energized; can Pump Up other Sims; becomes upset without exercise.,Death by Urban Myth,Died from an urban legend; has subtle black smoke coming from them with demonic voices nearby.,,
35,,,Karaoke Bar,City Living,Karaoke Bar,The Sims 4,Yes,,,,,,,,,,,,,,,"Level 5
Author
Journalism",Writer,Done,Welfare,,Done,Kiarasims4,,,,,,,,,,,,,,,,,,Liberate,,,,,,,,,,,,,,,,,,,,,,,,,,Active Imagination (Children only),Gains creative skills faster from imaginative activities but may get overwhelmed at times.,Death by Vending Machine,Crushed by a vending machine; has a fizzing soda can spinning inside them; will never succeed at vending machines; gets +2 scared near them.,,
36,,,Law Firm,KiaraSims4 Mods cc,Law career,KiaraSims4,Yes,,,,,,,,,,,,,,,,,,,,,Simularity,,,,,,,,,,,,,,,,,,Linking Spell,,,,,,,,,,,,,,,,,,,,,,,,,,Adventurous,Seeks out new and unique experiences.,Ghastly Consequences,Backfired from drinking the Potion of Immortality; temporary phantasmal existence lasting 24 hours.,,
37,,,Law Office,KiaraSims4 Mods cc,Law career,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lupus Transitus,,,,,,,,,,,,,,,,,,,,,,,,,,Chased by Death,"Risky behaviors may be deadly, but near-death experiences push them to live fully and progress their soul's journey faster; feels best when achieving something meaningful.",Death by Murder of Crows,Tangled with the Crow Collective and lost; has a crow's head inside the body.,,
38,,,Library,Base Game,Library,The Sims 4,Yes,"Kids spaces , outdoors too, learning lot traits , chest for authors to put copies of published books in , Private study rooms, club hangout room , coffeshop/cafe area. giant microscope.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magelight,,,,,,,,,,,,,,,,,,,,,,,,,,Child of the Islands,Spiritual connection to Sulani; can summon elementals and earn blessings � or face consequences � based on how they honor island culture.,Death by Emotional Starvation,Emotionally starved to death; emotional pangs have followed into the afterlife.,,
39,,,Lounge,Base Game,Base Game,The Sims 4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medusa�s Gaze,,,,,,,,,,,,,,,,,,,,,,,,,,Child of the Ocean,Prefers water-related activities; feels closer to denizens of the sea.,,,,
40,,,Luxe Legacy,Daintysimmer Fashion Designer cc,Fashion Designer Career,Daintysimmer Fashion Designer mod,Yes,"THE front desk, coffee, stove to cook
Fashion shows held here or in generic lots",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morbus,,,,,,,,,,,,,,,,,,,,,,,,,,Child of the Village,Loves community and Tomarani culture; staying in touch with loved ones and engaging in familiar activities keeps them Happy.,,,,
41,,,Museum,Base Game,Museum,The Sims 4,Yes,"add front desk (optional), woodworking or clay molding, 
Since this mod tends to lead to you spending a lot of time in museums, I like to make it easier to do so. Aside from the obvious ammenities of bathrooms, and maybe a vending machine and a coffee maker, consider adding an excavation room or area. Provide some Archaeology Workbenches for museum customers to use, so that you don�t have to stop home first before submitting some artifacts for a mission or just to sell.

If I have the space, I add a whole cafeteria in the basement as a shoutout to the Milwaukee Public Museum that I used to visit as a child. If you have an Archaeology Club, put a clubhouse in the museum. Add some books as well!
theme of the world, space theme for kids, museum of lights, diff light installations, collection spaces, haunted museum, 
To populate a museum with �real� artifacts from this mod, you should:

First use the hidden objects cheat in the console: bb.showhiddenobjects
Find the artifacts you want to place, put them where you�d like in the museum.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motive Manipulation,,,,,,,,,,,,,,,,,,,,,,,,,,Competitive,"Has to be the best, especially at games and physical activities; takes losing personally; can become an inspiration or a sore loser depending on how they manage their Competitive Spirit.",,,,
42,,,National Park,Base Game,National Park,The Sims 4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mystify,,,,,,,,,,,,,,,,,,,,,,,,,,Disruptive,Driven to mess with the world; can spread interpersonal chaos or disrupt plants; builds Mischief faster but is slower to regain Balance.,,,,
43,,,Nightclub,Base Game,Nightclub,The Sims 4,Yes,dance floor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noctem Malediction,,,,,,,,,,,,,,,,,,,,,,,,,,Freegan,Rejects consumerism; thrives finding discarded goods and food; best luck in dumpsters; becomes Tense or Uncomfortable from earning or spending too much.,,,,
44,,,Onsen Bathhouse,Snowy Escape,Onsen Bathhouse,The Sims 4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prosperitus,,,,,,,,,,,,,,,,,,,,,,,,,,Glutton,Stronger reaction to hunger; always enjoys eating regardless of quality; will eat spoiled food.,,,,
45,,,Park,Base Game,Park,The Sims 4,Yes,"chess, make at least a bit pet and kid friendly",,,,,,,,,,,,,,,UNIVERSITY DEGREES,,,,,,,,,,,,,,,,,,,,,,,Refectio,,,,,,,,,,,,,,,,,,,,,,,,,,Green Fiend,Happiest in eco-friendly environments; continuously works toward making their surroundings greener.,,,,
46,,,Penthouse,City Living,Residential,The Sims 4,Yes,,,,,,,,,,,,,,,,"BRT-NOR,FOX-DIS",STATUS IG,"FOX-NOR,BRT-DIS",NOTES,STATUS C,SOURCE,MINE,STATUS M,,,,,,,,,,,,,,,,Sana,,,,,,,,,,,,,,,,,,,,,,,,,,Kleptomaniac,"Loves ""borrowing"" things with a swipe; becomes Tense when they haven't stolen anything in a while.",,,,
